;Species;t;k€;€_per_kg;€ kg-1;year;month
;Speisekrabbe;0;;;;2010;1
;Speisekrabbe;0;;;;2010;2
;Speisekrabbe;0;;;;2010;3
12;Speisekrabbe;0;0;;;2010;4
12;Speisekrabbe;867.5;2879.4;;3.319193084;2010;5
;Speisekrabbe;1239.5;;;;2010;6
;Speisekrabbe;783.1;;;3;2010;7
;Speisekrabbe;1021.5;;;;2010;8
;Speisekrabbe;1349.9;;;;2010;9
;Speisekrabbe;1458.3;;;;2010;10
;Speisekrabbe;1761.1;;;;2010;11
;Speisekrabbe;386;;;;2010;12
;Speisekrabbe;79.6;;;;2011;1
;Speisekrabbe;63.8;;;;2011;2
11;Speisekrabbe;651.9;1210.5;1;1.85687989;2011;3
;Speisekrabbe;1361.9;;;;2011;4
;Speisekrabbe;482.9;;;;2011;5
;Speisekrabben;1186.7;;;;2011;6
12;Speisekrabbe;1058.4;2777.6;2.6;2.624338624;2011;7
;Speisekrabben;1007.4;;;;2011;8
;Speisekrabbe;458.6;;;;2011;9
12;Speisekrabbe;1824;2795.5;;1.532620614;2011;10
;Speisekrabbe;1702.3;;;;2011;11
;Speisekrabbe;151.1;;;;2011;12
8;Speisekrabben;125;327.5;;2.62;2012;1
12;Speisekrabbe;40.6;145.8;3.59;3.591133005;2012;2
;Speisekrabben;221.7;;;;2012;3
;Speisekrabbe;1284;;;;2012;4
;Speisekrabben;870.7;;;;2012;5
;Speisekrabbe;679.5;;;;2012;6
;Speisekrabbe;868.4;;;;2012;7
;Speisekrabbe;1231.3;;;;2012;8
;Speisekrabbe;1653.6;;;;2012;9
;Speisekrabben;2200.4;;;;2012;10
;Speisekrabbe;1382.4;;;;2012;11
12;Speisekrabbe;251.9;878.6;3;3.487892021;2012;12
;Speisekrabbe;0;;;;2013;1
;Speisekrabbe;55;;;;2013;2
12;Speisekrabbe;101.4;637.8;6;6.289940828;2013;3
13;Speisekrabbe;840;4990.3;5.94;5.940833333;2013;4
11;Speisekrabbe;460.2;2432.7;5;5.286179922;2013;5
11;Speisekrabbe;835.1;5859.6;70;7.016644713;2013;6
;Speisekrabbe;1086.3;;;;2013;7
12;Speisekrabbe;1357.7;7358.5;5;5.41982765;2013;8
;Speisekrabbe;1675.65;;;;2013;9
12;Speisekrabbe;1993.6;4743;2;2.379113162;2013;10
;Speisekrabbe;1241.4;;;;2013;11
;Speisekrabbe;298;;;;2013;12
13;Speisekrabbe;84.4;229.1;;2.714454976;2014;1
;;33;;;;2014;2
12;Speisekrabbe;150.1;689;4;4.590273151;2014;3
12;Speisekrabbe;512.9;2314.2;4;4.511990641;2014;4
;Speisekrabbe;524.6;;;;2014;5
13;Speisekrabbe;517.2;3341.7;;6.461136891;2014;6
;Speisekrabbe;353.5;;;;2014;7
;Speisekrabbe;1385.2;;;;2014;8
12;Speisekrabbe;2339.7;7389.6;;3.158353635;2014;9
12;Speisekrabbe;2399.5;6846.7;;2.853386122;2014;10
;Speisekrabbe;1926.3;;;;2014;11
;Speisekrabbe;409.4;;;;2014;12
;Speisekrabbe;72.5;;;2.94;2015;1
;Speisekrabbe;77.8;;;3;2015;2
;Speisekrabbe;342.3;;;3;2015;3
;Speisekrabbe;903;;;3.01;2015;4
;Speisekrabbe;602;;;3.16;2015;5
;Speisekrabbe;662.9;;;3.95;2015;6
;Speisekrabbe;673.5;;;3.43;2015;7
;Speisekrabbe;1278.3;;;3.68;2015;8
;Speisekrabbe;1800.7;;;3.37;2015;9
;Speisekrabbe;1746.5;;;3.71;2015;10
;Speisekrabbe;823.1;;;5.05;2015;11
;Speisekrabbe;430.9;;;6.11;2015;12
;Speisekrabbe;128;;;5.96;2016;1
;Speisekrabbe;68.9;;;7.86;2016;2
;Speisekrabbe;355.2;;;9.39;2016;3
;Speisekrabbe;484.6;;;9.78;2016;4
;Speisekrabbe;329.3;;;10.75;2016;5
;Speisekrabbe;445;;;9.48;2016;6
;Speisekrabbe;384.5;;;6.75;2016;7
;Speisekrabbe;688.8;;;5.82;2016;8
4;Speisekrabbe;561.2;3335.5;;5.943513899;2016;9
3;Speisekrabbe;520.6;4182.9;;8.034767576;2016;10
;Speisekrabbe;524.1;;;;2016;11
;Speisekrabbe;202.3;;;;2016;12
2;Speisekrabbe;70.4;660.2;9;9.377840909;2017;1
2;Speisekrabbe;16.2;153.9;9;9.5;2017;2
2;Speisekrabbe;213.6;2183.1;10;10.22050562;2017;3
2;Speisekrabbe;344.1;3824.8;11;11.11537344;2017;4
2;Speisekrabbe;335.6;4431.8;13;13.20560191;2017;5
2;Speisekrabbe;116.1;1528.9;13;13.16881998;2017;6
2;Speisekrabbe;78;954.3;12;12.23461538;2017;7
2;Speisekrabbe;816.7;6402.1;7;7.838986164;2017;8
2;Speisekrabbe;1157.9;5993.4;5;5.176094654;2017;9
2;Speisekrabbe;1193.6;5935.5;4;4.972771448;2017;10
2;Speisekrabbe;819.8;4836.9;5;5.900097585;2017;11
2;Speisekrabbe;220.9;1620.8;7;7.337256677;2017;12
;Speisekrabbe;101.3;;;;2018;1
;Speisekrabbe;46.9;;;;2018;2
;Speisekrabbe;200.6;;;;2018;3
;Speisekrabbe;658.3;;;;2018;4
2;Speisekrabbe;681.6;6686;9.8;9.8092723;2018;5
2;Speisekrabbe;742.1;4857.5;60;6.545613799;2018;6
2;Speisekrabbe;972.7;3130.9;3;3.218772489;2018;7
2;Speisekrabbe;2234.9;6870;3;3.073963041;2018;8
2;Speisekrabbe;2067.6;6636.4;30;3.209711743;2018;9
2;Speisekrabbe;1933.4;5774.7;2;2.9868108;2018;10
2;Speisekrabbe;1979.7;7080.7;3;3.576653028;2018;11
2;Speisekrabbe;546.6;1572.4;2;2.87669228;2018;12
2;Speisekrabbe;263;746.5;20;2.838403042;2019;1
2;Speisekrabbe;243;689.4;2;2.837037037;2019;2
2;Speisekrabbe;515.4;1512.6;2;2.934807916;2019;3
2;Speisekrabbe;981.3;2744.5;20;2.796800163;2019;4
2;Speisekrabbe;575.3;1603.7;20;2.787589084;2019;5
2;Speisekrabbe;561;1571.3;20;2.800891266;2019;6
2;Speisekrabbe;600;1753.3;2.92;2.922166667;2019;7
2;Speisekrabbe;469;1373.9;2;2.929424307;2019;8
2;Speisekrabbe;813.3;2344.5;20;2.882700111;2019;9
2;Speisekrabbe;1087.5;3367.9;30;3.09691954;2019;10
2;Speisekrabbe;826.4;2742.7;30;3.318852856;2019;11
2;Speisekrabbe;177.2;663.9;30;3.746613995;2019;12
2;Speisekrabbe;114.2;485.7;40;4.253064799;2020;1
2;Speisekrabbe;50;241.6;40;4.832;2020;2
2;Speisekrabbe;334.6;2704.9;80;8.083980873;2020;3
2;Speisekrabbe;470.2;2200.5;40;4.679923437;2020;4
2;Speisekrabbe;262.1;1198.6;40;4.573063716;2020;5
2;Speisekrabbe;454.8;2052.7;40;4.513412489;2020;6
2;Speisekrabbe;507.3;2041.2;40;4.023654642;2020;7
2;Speisekrabbe;945.5;3049.8;30;3.225594923;2020;8
2;Speisekrabbe;1338.2;4213.6;30;3.148707219;2020;9
2;Speisekrabbe;1016.7;3077.8;30;3.027245008;2020;10
;Speisekrabbe;1016.7;;;;2020;11
3;Speisekrabbe;466;1612;3.4;3.459227468;2020;12
3;Speisekrabbe;158.6;563.9;3.56;3.555485498;2021;1
3;Speisekrabbe;38.1;195.9;5.14;5.141732283;2021;2
3;Speisekrabbe;242.6;1439.1;5.93;5.93198681;2021;3
;Speisekrabbe;515.1;;;;2021;4
;Speisekrabbe;480.5;;;;2021;5
;Speisekrabbe;516;;;;2021;6
;Speisekrabbe;642.4;;;;2021;7
;Speisekrabbe;1043.1;;;;2021;8
3;Speisekrabbe;1144.1;3604;3.15;3.150074294;2021;9
3;Speisekrabbe;1055.2;3556.3;3.37;3.370261562;2021;10
3;Speisekrabbe;719.6;2732.1;3.8;3.796692607;2021;11
4;Speisekrabbe;267.2;1193.5;4;4.466691617;2021;12
;Speisekrabbe;82;;;;2022;1
15;Speisekrabbe;7.7;48.6;6;6.311688312;2022;2
2;Speisekrabbe;191.3;1567.4;8.2;8.193413487;2022;3
;Speisekrabbe;366;;;8.33;2022;4
2;Speisekrabbe;461.2;3771.6;8.18;8.177797051;2022;5
2;Speisekrabbe;667.2;5384.4;8.07;8.070143885;2022;6
2;Speisekrabbe 829,6;829.6;6173.4;7.44;;2022;7
3;Speisekrabbe;1119.7;6139.9;5.4;5.483522372;2022;8
2;Speisekrabbe 1.174,2;1174.2;6040.6;5.14;;2022;9
2;Speisekrabbe 1.283,2;1283.2;6091.9;4.75;;2022;10
2;Speisekrabbe;772.4;3638.6;4.71;4.710771621;2022;11
2;Speisekrabbe;299.7;1441.8;4.81;4.810810811;2022;12
6;Speisekrabbe;109.1;571.2;5.2;5.235563703;2023;1
5;Speisekrabbe;34.4;189.6;5.51;5.511627907;2023;2
3;Speisekrabbe;111.3;672.6;6.04;6.043126685;2023;3
2;Speisekrabbe;338.2;2047.9;6.05;6.055292726;2023;4
3;Speisekrabbe;290.6;1786.9;6.15;6.149002065;2023;5
2;Speisekrabbe;177.4;1085.4;6.12;6.11837655;2023;6
2;Speisekrabbe;362.3;2358.2;6.51;6.508970466;2023;7
2;Speisekrabbe;809.5;5289.9;6.53;6.534774552;2023;8
2;Speisekrabbe;826.6;5710.8;6.91;6.908782966;2023;9
2;Speisekrabbe;895.9;6602.7;7.37;7.369907356;2023;10
2;Speisekrabbe;593.2;4556.6;7.68;7.681389076;2023;11
5;Speisekrabbe;221.2;1739.4;7;7.863471971;2023;12
3;Speisekrabbe;64.2;544.9;8.49;8.487538941;2024;1
12;Speisekrabbe;20.2;213.6;10.57;10.57425743;2024;2
3;Speisekrabbe;68.7;877.3;12.77;12.77001456;2024;3
1;Speisekrabbe;212.1;2665.4;12.5;12.56671381;2024;4
2;Speisekrabbe;373.7;4604.3;12.32;12.3208456;2024;5
2;Speisekrabbe;195.6;1564.9;8;8.000511247;2024;6
2;Speisekrabbe;382.9;2785.2;7.27;7.27396187;2024;7
2;Speisekrabbe;581.9;3064.6;5.27;5.266540643;2024;8
2;Speisekrabbe;530.1;2551.2;4.81;4.812676853;2024;9
2;Speisekrabbe;332.3;1977;5.95;5.949443274;2024;10
4;Speisekrabbe;99.4;779.6;7.8;7.84305835;2024;11
3;Speisekrabbe;47.7;422.7;8.87;8.86163522;2024;12
8;Speisekrabbe;60.4;575.3;9.5;9.524834437;2025;1
11;Speisekrabbe;48.5;609.4;12.5;12.56494845;2025;3
2;Speisekrabbe;159.9;2193.7;13.72;13.7191995;2025;4
2;Speisekrabbe;271.2;3724.4;13.73;13.73303835;2025;5
